annual_income,loan_amount,credit_score,existing_debts,loan_duration,approved
41941.66674194469,56609.69875072754,742.7715918750084,21060.300511348156,120,0
41003.05809855068,38387.472665751826,670.0034162130172,21328.401966552243,36,0
34481.60241144156,96180.6956780208,676.8293218956536,21922.92622664187,60,0
43769.79402651302,63110.52866220257,593.5690105859829,20246.217755799225,120,0
82669.97516232944,30718.35218351859,700.0183421534924,0.0,120,1
53343.35186123194,64117.14378200892,735.3166819684188,0.0,12,1
20000.0,41222.15750277169,655.6496341418484,5873.545462891107,84,1
113045.0787917935,5000.0,850.0,12033.154658016432,120,1
69598.9557343549,78079.19477796853,493.62589123286205,2323.221964243432,48,0
20000.0,82848.02166925787,666.2961670856347,19164.89196688476,48,0
46744.532182775285,105138.26089976827,532.5647037682686,36351.60453182298,12,0
63326.591484852535,62664.31076585788,737.984592395689,30890.49748141819,36,0
111137.76279892132,42538.29727752403,491.8524571957819,26994.99943120416,60,0
26756.626252233924,75049.68282135758,516.6078457282301,34779.66107993755,24,0
89281.2215806784,75494.61095956719,586.6813059450795,6130.654335046551,60,0
101984.59280917028,99148.43549409266,676.5832169855399,13148.055954936139,60,1
41140.3708477629,48661.171308006735,590.4528611338383,29222.70294587333,48,0
51674.591434193,45032.63082297217,591.4558737400907,12882.049862420094,120,0
28910.722578786892,28533.667407244175,631.9109545073915,13702.602647733045,60,0
53896.16576759085,66123.86260175605,625.7759840938494,47936.286828639015,48,0
58902.30076971206,5000.0,798.7449388318524,21431.63116794984,24,1
79789.49994247111,73282.62118587694,718.5911119668968,46454.393003011064,60,0
92705.50413061341,67635.0536559737,617.5423260215356,0.0,12,0
37557.118061350586,67552.10607375116,850.0,10537.005430950583,60,1
20000.0,54146.75709505521,699.1661174856009,26132.248709778916,84,0
59362.65662171273,95989.34742593253,553.1037944686451,21405.98869659619,84,0
68806.12589905922,76159.80396280589,675.6513739991844,0.0,12,1
67482.53063055125,31787.68425872901,703.5512544865314,16556.31229141674,48,1
50199.80257472868,32324.628509070597,581.2375280938652,57095.263949280554,60,0
63742.562989918035,23609.785597560895,544.7491089193961,23703.69157745146,48,0
105463.34425056743,66538.49998326763,658.6459090042442,29066.53999998181,12,1
71452.02506887529,19995.8323628013,613.9778228693964,10340.852481122862,48,0
48798.94724990747,82501.76430750056,797.9127888455442,23649.262210945115,36,1
44994.065487120126,89689.1992503663,724.1155824084915,19815.07702647018,84,0
54904.42926966808,23629.511931486464,585.922472591342,36782.216476083624,12,0
109102.1988549192,44433.54396221439,692.5938110948589,36305.013301697414,48,1
54500.978714214085,50498.62944087241,776.7128142724739,26112.7421723111,60,1
59406.16966437876,76519.49481409002,510.619555410035,21064.48723391817,48,0
45530.592871910914,98280.30126829632,547.7221759012248,0.0,24,0
92969.50072325894,5000.0,648.8831382720468,0.0,120,0
118795.11764234025,40454.578474199516,653.5601967905034,21228.663700962763,12,1
73518.39148294165,42019.49913318959,644.780249453714,33119.51167192483,48,0
62483.18711356277,7979.904353403566,618.9222821212322,39976.19085434257,84,0
61103.484995227045,35446.699420878154,617.393967754798,6653.9187443956835,36,0
20000.0,62833.068330518334,688.4258136821629,0.0,84,0
82354.52592854452,41639.632914813286,763.3942553639173,33994.38729341873,24,1
64024.992479875305,5000.0,601.9047270311573,7779.623493524612,12,0
72850.26151982175,136222.48094029742,850.0,0.0,24,1
38656.13417748886,57985.33595612541,846.0691435740316,12594.827628213488,60,1
48466.29363068725,53350.82390320025,782.9255629580082,12333.51549913632,36,1
47669.25190490481,17062.20910798861,712.2483334561562,39802.5661446102,60,0
90648.68952219117,57821.18485913826,850.0,32984.50872022303,84,1
48637.2049019072,45073.58647875517,620.9884635000592,8939.19345855004,84,0
122479.80966329393,5000.0,566.7395588009765,40969.31513834064,48,0
72925.87257045112,17892.336799567514,597.4027940596015,21875.3878687153,24,0
21729.52020012805,73847.78053021836,549.7057196909918,35912.53452941141,60,0
56143.611202441294,108320.52950001325,662.180132231337,39907.67762183318,120,0
40449.74633530753,61014.962151291336,679.9830464127743,16061.106498957077,48,1
20000.0,83092.49834880102,670.0839838681106,28569.793611905254,36,0
107984.12820341368,45327.3407425037,648.75686478182,13898.62303349874,84,0
81094.27626660012,47403.61517958191,663.3154528171616,33951.53392878902,60,0
75996.21953697938,82729.37082858395,823.632380884989,21354.127157055842,24,1
64962.109808991125,99883.31867538407,712.0051867639083,34404.83328598545,60,0
20000.0,89032.90080396866,742.2508796604822,42871.349957276936,36,0
45491.4858133369,18009.10773845543,669.0789936686788,28208.47747692457,48,0
85253.42324352037,47991.23329054263,488.44113015319226,18598.10216387222,60,0
28463.399106524917,58325.74053428885,468.6117529530489,18847.58185115004,60,0
20000.0,42209.66109477413,850.0,0.0,84,1
53186.81976657222,61635.72630246787,596.8177724768778,9308.085202529835,12,0
55747.27337917384,74617.30435006841,588.3248655848067,33988.602805030125,48,0
64066.90249244127,80084.29255865421,674.5663241377249,34548.218105222535,120,0
81855.5593054361,100576.10456664569,705.0402978329928,8981.485128492077,120,1
79128.17436693626,40116.76685825496,717.6862137334413,22468.619266081037,120,1
67763.09415731765,9079.005054820576,827.4418532880004,17161.003668807683,84,1
95865.94164260128,60747.03782043359,800.0736382657941,30344.03568063939,12,1
20000.0,106514.33093554407,568.9066775361179,53129.221450188474,12,0
75137.45443432171,35690.72420137822,746.8734573421789,30627.028670028863,84,0
78796.15090010827,70605.40931191159,611.5909081789201,9947.338181451287,36,0
22813.131417592813,70872.37377417929,636.2491255569223,18823.7070786399,36,0
20000.0,55743.26142033827,540.6010794048638,41028.92379654098,24,0
37621.736205731955,50207.74163131143,480.69271461685906,0.0,84,0
40153.75672454124,22297.123828358224,646.8438287367711,10774.135017667113,48,0
82602.58390507293,5000.0,554.4018083888755,30649.458980100644,48,0
41563.83648926715,16644.478800079138,742.7813678572036,39414.96879808088,36,0
34309.54445156388,38290.87552664902,621.8921756479879,29134.518534104187,36,0
41650.98789916323,82922.6806226812,680.8590218949873,10899.576271740414,12,1
93558.97002462635,46906.15812945873,786.7525753915431,28048.02951989589,36,1
60391.301231308564,34429.228432455544,501.47048182178924,26214.391501048707,120,0
54622.469239292644,23270.436741397087,577.5382611450312,25262.3265053438,60,0
56699.83503896846,69704.17485528441,668.088362456585,18543.894845564893,48,1
98761.81002979568,90750.71499291816,681.252481582326,20794.914622784407,24,1
37524.84820190274,81903.07165602379,760.3497501272326,6387.502091918635,12,1
99465.24872820312,68184.49099275407,736.7153129040598,57203.06337496239,60,0
66314.8889676451,5731.617608511799,659.693362573074,22354.991610157842,36,1
55187.41854073957,39449.77271468686,680.3404670597255,28227.68421576215,24,0
135027.01493802844,108419.12686669026,683.1075890990489,16731.331753574872,36,1
28330.81530604211,83658.51475745675,503.02876353262445,32679.65494069177,84,0
49389.427212989816,5000.0,634.3624522645039,523.5058765679751,60,0
23027.062825079993,48332.28430402186,674.8473217997092,0.0,84,1
88573.85911608508,60892.95297983116,695.8550858785106,19542.927388637614,120,1
110675.66800955037,27135.246109213404,557.5636559935841,50810.82912676597,84,0
110097.68344213917,5000.0,523.1202087471108,38124.81251809691,24,0
96718.46259438014,52964.72135049295,626.546740748192,7873.303554043396,84,0
54071.38596612103,26367.25227138682,846.7366111091494,27741.311149596397,36,1
49042.77067530461,26484.747827459476,568.0752487271332,10460.157832541621,60,0
20000.0,39359.58920207726,767.392824735481,26396.25031166453,60,0
121076.20605545377,45989.72256035565,808.473964304512,27565.90814369056,24,1
74069.34234445402,49727.51617712941,654.5466526233193,33897.186813472,84,0
45241.29285391551,23480.303032339958,582.0152065346549,0.0,84,0
99841.70666960903,43393.71411097768,701.2819563658226,1016.1801671772082,60,1
30817.064497199975,5000.0,669.4990292099496,18866.441631425623,36,0
72198.66102668022,59331.171961042346,564.0896019809692,4513.649965031713,24,0
54821.12597127496,5000.0,584.1197173628224,3354.168950226158,84,0
79160.31419640903,41315.297586991415,695.3579852145331,24077.860688344008,84,1
58092.79382441635,77575.58461030861,743.3440408168548,6259.466533304481,12,1
20000.0,18219.779381755205,617.7209798684612,53864.85335582687,60,0
62267.291180101136,71492.90610972201,643.0866435111947,12002.510190591456,36,0
91465.92425626086,84671.98136362676,716.863857051108,15946.518736884611,24,1
59123.507824380446,5000.0,632.7513115826065,24463.108107757056,84,0
83253.45364767258,45459.11289272773,620.0673026704116,0.0,12,0
28634.115429778405,5000.0,574.4659180272774,27627.567682480178,12,0
59212.17620190443,46453.74663287162,572.7315376625969,25122.0147475083,48,0
41264.68634734268,49784.8636705602,850.0,14760.417269334497,84,1
82409.42520314129,5000.0,630.3798339920918,24108.909613944248,48,0
60944.746867859874,107745.15086239597,786.5058321512224,26424.23769235954,84,1
80702.21029009837,58580.47422903875,818.3993337519071,41527.86068450449,24,1
92631.31278473599,24529.29703753894,631.641771050684,57503.92201970129,60,0
80748.55725364166,93961.38282495555,686.8429808434769,4077.4851854799144,84,1
68193.55302880933,5000.0,660.2478482033032,539.788850876841,36,1
30053.63224465784,13124.86899445048,488.7817649341323,21541.24416962023,60,0
59916.416679992966,5000.0,494.8026987751838,0.0,36,0
44007.287939525006,104031.35589618002,654.8848466904273,29741.22847738256,36,0
49678.08129887321,59970.3911441601,607.5086461391404,21696.211446092857,48,0
48763.97547749247,69782.05369545484,839.158033839359,25509.298988920655,48,1
30602.232756532663,59030.03701755427,626.3427061305381,15446.420973200798,60,0
20000.0,67213.03283433753,845.0928997068124,23825.23648952603,24,0
39955.70855016699,52342.331416879686,602.3608603864456,27083.593664658027,36,0
65801.38355772477,58127.64028122324,841.2200420608933,23000.351084998867,48,1
20000.0,53228.10308668853,700.6424496947346,0.0,24,1
60470.46709414873,31742.245832921646,706.3291895771197,22580.087408022817,48,1
117008.05272932895,48601.25704355993,598.8236043266351,47809.47029074753,36,0
90691.69665756718,58207.83719785033,707.6917180403689,23613.380877197946,12,1
109306.24527361587,53316.47358656392,819.2713433081251,22055.834191522466,48,1
71733.83630798178,5666.836767400491,635.5172505939862,43400.56486836239,24,0
95025.29468959337,9650.399941747717,616.0603184633383,8815.766633526913,120,0
38281.058085966375,82485.24301749174,625.3237461139912,33345.16460130157,120,0
40669.791989340476,40790.178623497944,812.0111605006437,12047.639704217388,60,1
20000.0,67541.76041107821,735.5351207001087,36298.750150177046,120,0
95584.36422126897,17236.40270832811,794.7679990471119,31970.722317013453,60,1
106209.71939459658,5805.623700604105,681.3622710484269,13815.817050091697,36,1
43404.6826395819,24692.10162404861,653.9319356777831,16010.58310500587,84,1
52381.44880808295,43323.0478768576,692.3944039070632,34667.173121273416,12,0
37384.136589271155,30045.79102146763,757.015853441254,0.0,120,1
71479.60654432475,88818.0056931714,625.2881757412135,13371.063351579529,120,0
93747.97635909723,55385.699046123846,786.8676993356787,29306.26225436775,48,1
20000.0,105468.15855685575,686.5830557065876,15378.398429075209,84,0
72283.15591926756,62132.24462214252,409.37218619698217,22022.95070310387,48,0
51699.84684842564,5000.0,738.3493427105194,0.0,120,1
63401.83175900068,81681.24819375663,522.7694986738018,7182.82856495681,12,0
73769.82005022874,5000.0,735.9172760673987,30191.79008227713,36,0
54353.926836815364,56916.01001634017,740.1517998238166,8734.8893440338,36,1
56892.39439782658,26759.478270084655,682.9892597381208,463.10433766980714,24,1
53583.74497336083,114281.33103392558,704.3680898876694,35924.12799431894,24,0
89109.48605364843,93187.93782290406,759.8870787843987,27735.26081104554,120,1
72562.7988038249,27745.380748947253,600.4372326189273,3671.9997077436365,24,0
66617.50613212082,46179.26995636665,729.3429659702479,22077.55766648148,120,1
21871.44836723152,57337.94208947652,766.3023302957037,4160.783079120696,36,1
48642.607703605376,75902.42214684832,826.0082597538478,17713.114146865766,48,1
86960.07481017523,50874.55736975038,539.4219713940297,22639.82284288191,60,0
61130.89719371769,19253.153018573994,690.8516064987768,7872.554011994067,36,1
79785.94408767414,28473.240823998414,553.8510800938535,31134.994002878593,12,0
112995.35400982901,49865.54610869626,549.6077982298502,33460.27553482484,60,0
91158.1820762645,87033.70936294073,685.902777240598,23953.48287349785,36,1
62794.75013099227,62835.13581608132,657.7455814796139,26209.73227310602,84,0
44670.324894128185,26797.552201549523,764.5001478521984,0.0,120,1
20000.0,69451.1833312937,615.3823550405791,40432.80840265291,36,0
54948.452325814425,38390.4548336552,636.5948563802989,18630.125179152965,24,0
50219.625125494524,76712.24015560524,671.1504262338185,5971.154523118763,48,1
71710.98583186127,125810.31254985816,563.8171148563544,22187.537186838876,84,0
55382.84319075937,39235.20887169351,577.6930154984069,31182.04988583325,48,0
50388.44821689617,74048.15479179112,761.6098665772553,27685.243505809547,60,1
20000.0,27638.200038868108,595.1044958718891,3729.6445281735323,36,0
31800.965125498005,46632.08698426107,768.2476566449685,31364.568342762475,24,0
74299.53122401673,50886.868606163036,710.7312580668295,19090.11377301215,84,1
111477.22893398083,44189.49019866858,495.24689745110646,27518.06273576182,12,0
57074.2384876313,123890.41066325072,703.0378691837789,7976.727491280502,36,1
69834.33220722369,40802.20775964853,702.2479823094127,35688.673840799784,24,0
88574.34470858416,67605.54616354604,692.2928608511286,22740.732893972327,12,1
35673.18191399251,5000.0,635.812327361699,37832.34971207345,12,0
71004.42129856326,62959.89690108831,555.9932544608148,0.0,60,0
37785.296810035245,84261.63777056741,784.621276611262,0.0,48,1
85944.73315473035,34172.07972262848,639.8420411277165,16399.582300470407,48,0
64542.09143855198,5000.0,561.6593839664632,42014.375299591724,60,0
68953.55441944319,48840.44693518025,695.7468686088008,49442.163465105885,36,0
36522.042077442326,50515.51551156584,575.7220029266742,6673.605513878008,120,0
81210.97078832355,71722.25152232913,555.0913971714879,20795.705474172093,84,0
122541.38763693048,110327.09106240302,612.4527387797561,22327.27962920983,24,0
29762.649137153818,38598.3904819908,583.4602235681925,30772.364195570815,84,0
49807.22977057428,24311.356290191587,558.7757748015425,33274.43999618732,84,0
66948.22422504275,14992.465958856701,730.641176226176,3284.0271063249784,48,1
83592.1863598745,55942.35851094798,638.61721855376,20968.900403260577,84,0
43213.61144131594,64380.62776455506,775.2279945515892,0.0,60,1
20000.0,33630.338169122464,564.5490522270064,32161.869245606067,48,0
100775.68482492075,73360.48237177369,477.24389623636637,14920.70197513944,48,0
82815.18358752428,63961.52230457527,664.8770349249417,1919.2688104690678,48,1
20000.0,51296.95068934671,835.5978921806416,24988.20214935218,36,0
41772.93624661332,22927.558377676236,703.0986829362002,14451.96135491755,60,1
107045.47288581979,35544.070535458304,850.0,38921.91546164335,48,1
